Date,Symbol,Adj Close,High,Low,Open,Volume
2024-05-09,DRC,29.86,30.37,29.58,30.19,944842
2024-05-10,DRC,29.86,29.9,29.34,29.86,567822
2024-05-13,DRC,29.95,30.19,29.67,30.0,621484
2024-05-14,DRC,30.79,30.98,29.62,29.62,1354764
2024-05-15,DRC,31.54,31.78,30.65,30.89,1575373
2024-05-16,DRC,31.36,31.87,30.79,31.82,2083467
2024-05-17,DRC,31.26,31.87,30.79,30.98,1870049
2024-05-20,DRC,31.36,31.82,30.89,31.82,1052115
2024-05-21,DRC,31.92,31.92,30.98,31.36,1764525
2024-05-22,DRC,31.5,32.76,31.26,32.57,2277529
2024-05-23,DRC,31.45,31.64,31.07,31.26,951293
2024-05-24,DRC,31.26,32.57,30.98,31.5,2820972
2024-05-27,DRC,31.82,32.34,30.89,31.31,1121624
2024-05-28,DRC,31.73,32.1,31.4,32.1,1074558
2024-05-29,DRC,31.36,32.48,30.98,32.1,1944355
2024-05-30,DRC,31.78,31.78,30.14,31.07,1985840
2024-05-31,DRC,31.31,31.78,31.07,31.45,692561
2024-06-03,DRC,32.57,32.57,31.21,31.4,2405282
2024-06-04,DRC,33.13,33.51,32.57,32.57,2676749
2024-06-05,DRC,33.04,33.23,32.38,33.13,1187875
2024-06-06,DRC,32.85,32.85,32.2,32.67,1147805
2024-06-07,DRC,32.85,32.95,32.43,32.95,685595
2024-06-10,DRC,33.76,33.9,32.61,32.85,1790817
2024-06-11,DRC,33.52,33.95,33.14,33.95,781585
2024-06-12,DRC,33.52,33.52,32.9,33.14,797089
2024-06-13,DRC,33.28,33.62,33.09,33.62,754137
2024-06-14,DRC,32.66,33.28,32.28,33.28,1569741
2024-06-17,DRC,31.8,32.47,31.8,32.37,844441
2024-06-18,DRC,32.28,32.47,31.8,31.8,378129
2024-06-19,DRC,32.28,32.47,31.8,32.28,329494
2024-06-20,DRC,32.47,32.95,32.09,32.09,526797
2024-06-21,DRC,32.8,32.95,32.28,32.47,438331
2024-06-24,DRC,33.38,33.85,32.42,32.95,2404545
2024-06-25,DRC,33.42,33.71,33.09,33.42,576545
2024-06-26,DRC,35.76,35.76,33.52,33.57,6778345
2024-06-27,DRC,34.95,36.43,34.95,36.19,1478351
2024-06-28,DRC,32.52,35.29,32.52,34.67,6158347
2024-07-01,DRC,32.66,32.95,31.66,32.23,1786975
2024-07-02,DRC,32.66,32.95,32.37,32.66,865101
2024-07-03,DRC,33.42,33.52,32.52,32.61,1757406
2024-07-04,DRC,34.38,34.47,33.04,33.42,2136918
2024-07-05,DRC,34.38,34.38,33.71,34.05,1096106
2024-07-08,DRC,34.62,34.76,34.09,34.67,2032251
2024-07-09,DRC,34.86,35.43,34.71,34.71,1524911
2024-07-10,DRC,34.38,35.24,34.14,34.95,1136017
2024-07-11,DRC,34.38,34.38,33.57,34.28,1349389
2024-07-12,DRC,34.19,34.71,33.62,34.33,764296
2024-07-15,DRC,34.86,35.14,34.38,34.38,823366
2024-07-16,DRC,34.57,35.05,34.0,34.86,837635
2024-07-17,DRC,32.33,34.57,32.18,34.57,1966873
2024-07-18,DRC,33.9,33.9,32.42,32.42,1317910
2024-07-19,DRC,33.81,34.14,33.14,33.9,705737
2024-07-22,DRC,32.8,33.71,32.47,33.71,960974
2024-07-23,DRC,32.47,33.04,31.56,32.99,884827
2024-07-24,DRC,32.8,32.85,31.42,32.04,862893
2024-07-25,DRC,32.9,32.9,32.23,32.66,292286
2024-07-26,DRC,32.95,32.99,32.71,32.95,242631
2024-07-29,DRC,33.19,33.38,32.9,32.95,446223
2024-07-30,DRC,33.42,33.81,33.09,33.19,779089
2024-07-31,DRC,33.33,33.52,32.52,33.28,478769
2024-08-01,DRC,32.28,33.33,31.47,33.33,943832
2024-08-02,DRC,32.37,32.37,31.51,31.51,499026
2024-08-05,DRC,30.42,31.9,30.27,31.71,902349
2024-08-06,DRC,30.85,31.04,29.84,30.46,417840
2024-08-07,DRC,30.65,31.23,30.46,31.18,289515
2024-08-08,DRC,30.56,30.85,30.08,30.65,313490
2024-08-09,DRC,31.47,31.56,30.61,30.65,348558
2024-08-12,DRC,31.99,32.14,31.23,31.66,260628
2024-08-13,DRC,32.09,32.09,31.51,31.71,264503
2024-08-14,DRC,32.04,32.09,31.71,32.04,227544
2024-08-15,DRC,32.04,32.04,31.18,31.61,444164
2024-08-16,DRC,32.56,32.85,31.71,32.04,677460
2024-08-19,DRC,32.37,32.8,32.28,32.56,419986
2024-08-20,DRC,32.52,32.56,32.14,32.18,511088
2024-08-21,DRC,32.9,33.28,32.52,32.52,839982
2024-08-22,DRC,32.56,33.19,32.52,32.95,329930
2024-08-23,DRC,32.14,32.56,31.94,32.56,525038
2024-08-26,DRC,31.99,32.47,31.9,32.47,317268
2024-08-27,DRC,32.09,32.28,31.8,31.99,137757
2024-08-28,DRC,32.61,32.76,31.51,32.09,667502
2024-08-29,DRC,32.61,32.71,32.23,32.61,167470
2024-08-30,DRC,32.47,32.47,32.09,32.47,294085
2024-09-04,DRC,31.99,32.37,31.71,32.37,390743
2024-09-05,DRC,31.51,31.99,31.51,31.71,605134
2024-09-06,DRC,31.9,31.9,31.23,31.51,267659
2024-09-09,DRC,31.61,31.8,31.23,31.8,210917
2024-09-10,DRC,31.23,31.8,31.13,31.8,216437
2024-09-11,DRC,30.75,31.18,30.61,31.18,176217
2024-09-12,DRC,30.99,31.32,30.75,31.32,209143
2024-09-13,DRC,31.04,31.04,30.65,30.65,144268
2024-09-16,DRC,30.56,31.13,30.56,31.04,345499
2024-09-17,DRC,30.85,30.94,30.32,30.56,228445
2024-09-18,DRC,30.85,31.18,30.8,30.89,312777
2024-09-19,DRC,30.65,30.99,30.37,30.99,310627
2024-09-20,DRC,30.65,31.08,30.65,30.8,442775
2024-09-23,DRC,30.37,30.65,30.32,30.56,610558
