Date,Symbol,Adj Close,High,Low,Open,Volume
2024-08-16,TRC,37.68,37.68,36.75,36.75,12400
2024-08-19,TRC,37.63,37.68,37.24,37.68,16900
2024-08-20,TRC,37.63,38.02,37.63,38.02,8900
2024-08-21,TRC,37.63,37.73,37.63,37.63,5201
2024-08-22,TRC,37.63,37.63,37.63,37.63,21900
2024-08-23,TRC,37.63,37.63,37.63,37.63,9600
2024-08-26,TRC,37.63,38.81,37.63,38.81,3000
2024-08-27,TRC,37.63,37.63,37.19,37.19,9900
2024-08-28,TRC,38.46,38.61,37.68,37.83,17509
2024-08-29,TRC,38.42,38.56,38.42,38.51,4700
2024-08-30,TRC,38.9,38.9,38.42,38.42,4201
2024-09-04,TRC,38.22,40.03,38.17,40.03,2100
2024-09-05,TRC,38.27,38.42,38.12,38.42,7800
2024-09-06,TRC,38.42,38.42,38.42,38.42,500
2024-09-09,TRC,39.59,39.59,38.71,39.05,24503
2024-09-10,TRC,39.1,40.18,39.1,39.64,313901
2024-09-11,TRC,39.1,39.15,38.76,39.15,11200
2024-09-12,TRC,38.81,39.1,38.81,39.1,2502
2024-09-13,TRC,38.61,38.66,38.61,38.66,4401
2024-09-16,TRC,38.81,39.1,38.81,39.1,16500
2024-09-17,TRC,39.05,39.34,38.81,39.34,9600
2024-09-18,TRC,39.1,40.08,39.0,39.1,135500
2024-09-19,TRC,39.54,39.54,38.61,39.1,37201
2024-09-20,TRC,39.1,40.08,39.1,39.69,4200
2024-09-23,TRC,39.0,39.59,38.81,39.59,603
2024-09-24,TRC,39.0,39.15,38.61,38.71,17100
2024-09-25,TRC,39.1,39.39,37.29,39.39,14714
2024-09-26,TRC,39.1,39.54,39.05,39.15,33000
2024-09-27,TRC,39.5,39.8,39.1,39.7,29866
2024-09-30,TRC,39.0,39.5,39.0,39.5,37600
2024-10-01,TRC,39.1,40.3,38.5,40.3,126202
2024-10-02,TRC,39.7,40.75,38.65,39.2,118300
2024-10-03,TRC,40.3,40.3,39.0,39.9,229200
2024-10-04,TRC,39.5,39.6,39.5,39.6,37300
2024-10-07,TRC,39.3,39.3,38.6,39.3,30700
2024-10-08,TRC,38.7,39.35,37.6,39.35,132200
2024-10-09,TRC,39.0,39.0,38.7,38.95,9100
2024-10-10,TRC,38.75,39.0,38.5,39.0,52800
2024-10-11,TRC,39.0,39.0,38.95,39.0,27000
2024-10-14,TRC,41.7,41.7,40.2,41.6,462100
2024-10-15,TRC,43.5,44.4,43.0,44.4,131600
2024-10-16,TRC,42.35,43.9,41.8,43.9,189700
2024-10-17,TRC,42.0,43.0,41.7,42.4,55600
2024-10-18,TRC,43.0,43.5,42.0,42.1,85600
2024-10-21,TRC,42.65,43.3,42.05,43.3,99100
2024-10-22,TRC,42.7,43.0,42.2,42.65,84900
2024-10-23,TRC,43.0,43.8,42.55,42.7,150500
2024-10-24,TRC,42.9,43.0,42.05,42.9,53200
2024-10-25,TRC,42.9,42.9,41.2,42.55,58800
2024-10-28,TRC,41.35,43.35,41.3,43.35,150300
2024-10-29,TRC,41.4,42.45,41.1,42.05,45900
2024-10-30,TRC,40.9,41.95,40.3,41.35,109600
2024-10-31,TRC,41.15,41.15,40.5,40.9,38100
2024-11-01,TRC,40.9,41.15,40.1,41.15,51600
2024-11-04,TRC,40.5,41.0,39.0,41.0,108400
2024-11-05,TRC,40.25,40.7,39.65,40.5,20000
2024-11-06,TRC,41.25,42.0,40.0,40.05,164800
2024-11-07,TRC,41.2,41.8,40.2,41.5,337400
2024-11-08,TRC,42.05,42.4,41.0,41.15,88900
2024-11-11,TRC,44.95,44.95,42.5,42.5,186000
2024-11-12,TRC,46.45,46.9,45.5,46.0,171500
2024-11-13,TRC,46.8,47.0,45.5,46.45,140200
2024-11-14,TRC,46.8,47.6,46.3,47.25,120700
2024-11-15,TRC,45.9,46.5,45.5,46.35,99500
2024-11-18,TRC,45.55,45.55,44.6,45.5,139000
2024-11-19,TRC,47.4,48.7,44.85,45.55,204500
2024-11-20,TRC,46.4,47.5,46.4,47.5,44400
2024-11-21,TRC,47.3,47.5,46.3,47.0,51900
2024-11-22,TRC,46.1,47.3,46.0,47.3,78800
2024-11-25,TRC,46.8,47.7,46.4,47.7,54400
2024-11-26,TRC,46.05,46.8,46.0,46.8,135800
2024-11-27,TRC,48.3,49.15,46.15,46.15,140800
2024-11-28,TRC,49.0,49.6,48.3,48.3,60100
2024-11-29,TRC,48.8,49.4,48.6,49.0,37900
2024-12-02,TRC,49.45,49.5,47.5,48.8,72400
2024-12-03,TRC,50.9,51.3,49.5,49.5,124800
2024-12-04,TRC,50.5,51.1,50.0,50.6,48800
2024-12-05,TRC,50.9,51.1,50.2,50.6,102400
2024-12-06,TRC,52.0,52.6,50.5,51.0,99100
2024-12-09,TRC,52.0,53.0,51.5,52.2,36100
2024-12-10,TRC,51.3,52.0,51.3,52.0,58400
2024-12-11,TRC,52.3,52.4,51.5,51.5,113300
2024-12-12,TRC,53.3,53.7,52.4,52.4,115900
2024-12-13,TRC,52.0,53.3,52.0,53.3,70600
2024-12-16,TRC,52.5,53.0,51.2,52.0,102300
2024-12-17,TRC,51.8,52.7,51.6,52.4,63600
2024-12-18,TRC,52.2,52.5,51.5,51.5,27700
2024-12-19,TRC,51.9,52.2,51.0,51.2,71000
2024-12-20,TRC,52.6,52.9,51.6,52.0,84200
2024-12-23,TRC,51.4,52.6,51.4,52.6,107700
2024-12-24,TRC,53.3,53.5,51.5,51.5,217200
2024-12-25,TRC,54.0,54.8,53.0,53.3,196400
2024-12-26,TRC,53.2,54.0,52.7,54.0,81900
2024-12-27,TRC,52.2,53.0,51.8,53.0,82900
2024-12-30,TRC,54.9,55.4,52.2,52.8,297700
2024-12-31,TRC,53.8,55.0,53.8,55.0,48000
2025-01-02,TRC,52.0,53.9,51.1,53.8,335600
2025-01-03,TRC,52.7,52.7,51.4,51.7,91700
2025-01-06,TRC,51.5,53.8,50.0,52.5,228400
2025-01-07,TRC,52.8,54.8,51.6,51.8,409500
2025-01-08,TRC,52.5,54.0,52.5,52.8,58300
2025-01-09,TRC,52.8,53.5,51.9,52.5,72600
2025-01-10,TRC,52.5,53.0,51.5,53.0,48200
2025-01-13,TRC,53.1,53.9,52.0,52.8,113600
2025-01-14,TRC,53.9,55.4,52.8,53.0,266500
2025-01-15,TRC,54.3,54.3,53.5,53.8,84200
2025-01-16,TRC,54.8,54.9,53.2,54.3,132400
2025-01-17,TRC,58.6,58.6,54.1,54.1,584300
2025-01-20,TRC,62.7,62.7,61.0,62.6,502900
2025-01-21,TRC,67.0,67.0,63.0,64.5,431200
2025-01-22,TRC,68.0,70.0,67.1,69.5,421300
2025-01-23,TRC,70.4,71.5,68.1,68.1,346100
2025-01-24,TRC,70.3,70.8,69.4,70.4,135800
2025-02-03,TRC,65.4,70.1,65.4,70.1,690000
2025-02-04,TRC,69.8,69.9,65.7,65.7,519700
2025-02-05,TRC,72.9,74.0,69.8,69.8,282400
2025-02-06,TRC,72.9,73.9,71.3,73.9,187500
2025-02-07,TRC,70.4,73.9,69.5,73.7,346000
2025-02-10,TRC,69.0,70.4,68.6,70.0,203200
2025-02-11,TRC,69.5,70.2,68.8,69.0,64800
2025-02-12,TRC,73.0,73.5,69.2,69.2,260700
2025-02-13,TRC,78.1,78.1,72.5,73.5,618700
2025-02-14,TRC,81.0,82.5,79.0,79.8,267000
2025-02-17,TRC,80.0,84.0,78.6,81.8,470100
2025-02-18,TRC,84.9,85.0,80.0,80.0,237500
2025-02-19,TRC,83.7,85.7,82.2,85.5,243100
2025-02-20,TRC,86.4,86.5,83.1,83.5,293600
2025-02-21,TRC,86.5,88.2,85.1,86.6,213600
2025-02-24,TRC,87.4,87.4,84.6,87.0,258300
2025-02-25,TRC,86.0,87.4,85.0,87.4,160600
2025-02-26,TRC,86.0,88.5,84.8,86.5,242800
2025-02-27,TRC,83.5,86.0,81.8,86.0,359600
2025-02-28,TRC,84.0,84.5,81.0,83.6,201500
2025-03-03,TRC,84.2,85.4,83.7,84.9,136800
2025-03-04,TRC,83.8,85.4,83.7,83.9,187900
2025-03-05,TRC,84.0,84.9,83.4,84.0,75400
2025-03-06,TRC,84.1,86.7,83.9,84.2,155300
2025-03-07,TRC,82.6,85.0,82.0,84.3,184600
2025-03-10,TRC,82.2,83.6,81.0,82.8,176800
2025-03-11,TRC,82.2,83.0,81.0,81.5,138000
2025-03-12,TRC,81.7,83.5,81.5,82.2,142600
2025-03-13,TRC,79.1,82.0,76.0,81.7,347400
2025-03-14,TRC,79.7,80.9,77.9,79.2,158900
2025-03-17,TRC,77.1,79.7,76.0,79.7,199200
2025-03-18,TRC,80.0,80.5,76.0,77.2,156600
2025-03-19,TRC,79.0,80.5,78.0,80.5,138500
2025-03-20,TRC,80.0,80.0,77.5,79.0,53200
2025-03-21,TRC,79.6,80.0,78.0,80.0,33100
2025-03-24,TRC,79.6,79.6,78.5,79.5,37000
2025-03-25,TRC,85.1,85.1,79.6,79.6,825400
2025-03-26,TRC,84.9,86.9,84.1,86.9,96600
2025-03-27,TRC,82.6,85.0,82.6,85.0,148700
2025-03-28,TRC,83.9,84.9,82.7,83.1,119200
2025-03-31,TRC,79.0,83.8,78.1,83.0,303000
2025-04-01,TRC,79.3,79.3,77.8,78.2,261900
2025-04-02,TRC,78.8,79.9,78.4,79.4,87200
2025-04-03,TRC,73.3,74.0,73.3,73.3,175400
2025-04-04,TRC,68.2,68.2,68.2,68.2,112900
2025-04-08,TRC,63.5,63.5,63.5,63.5,90100
2025-04-09,TRC,59.1,59.1,59.1,59.1,24600
2025-04-10,TRC,63.2,63.2,61.8,63.2,332200
2025-04-11,TRC,65.0,65.0,58.8,60.0,1097000
2025-04-14,TRC,64.3,67.7,63.1,67.7,254100
2025-04-15,TRC,60.5,63.7,59.8,63.0,675100
2025-04-16,TRC,61.0,62.1,59.2,61.0,119200
2025-04-17,TRC,61.7,62.6,59.8,59.8,108200
2025-04-18,TRC,64.1,65.5,62.7,62.7,120000
2025-04-21,TRC,65.8,67.1,65.4,65.5,304900
2025-04-22,TRC,64.9,66.7,61.7,65.8,321700
2025-04-23,TRC,65.0,66.0,64.5,66.0,155800
2025-04-24,TRC,65.8,67.7,65.0,65.9,183100
2025-04-25,TRC,64.5,66.2,64.5,65.8,121700
2025-04-28,TRC,64.0,64.7,63.5,64.7,90500
2025-04-29,TRC,64.2,65.5,63.0,64.2,52000
2025-05-05,TRC,65.5,65.5,64.2,64.2,100800
2025-05-06,TRC,65.1,66.2,64.5,65.6,117500
2025-05-07,TRC,66.8,66.8,65.0,65.1,120200
2025-05-08,TRC,67.2,69.0,65.7,67.8,196900
2025-05-09,TRC,65.6,68.3,65.4,68.3,166700
2025-05-12,TRC,66.8,66.9,65.1,65.5,110700
2025-05-13,TRC,67.5,69.2,67.4,69.2,101500
2025-05-14,TRC,67.5,69.7,67.0,67.9,295300
2025-05-15,TRC,67.4,67.7,66.1,67.7,102500
2025-05-16,TRC,66.0,67.6,66.0,67.6,80700
2025-05-19,TRC,66.2,67.1,65.6,66.0,90400
2025-05-20,TRC,67.4,68.2,65.9,66.2,135400
2025-05-21,TRC,66.2,67.4,65.3,67.1,119000
2025-05-22,TRC,65.1,67.0,65.1,66.1,142000
2025-05-23,TRC,65.9,65.9,64.5,65.1,89700
2025-05-26,TRC,68.2,69.0,64.4,65.9,292200
2025-05-27,TRC,68.5,69.8,67.5,69.8,207100
2025-05-28,TRC,67.0,69.0,66.3,68.4,336500
2025-05-29,TRC,67.4,68.5,66.6,68.2,56000
2025-05-30,TRC,66.0,66.8,65.3,66.7,317200
2025-06-02,TRC,65.9,66.4,64.5,66.0,117100
2025-06-03,TRC,66.1,66.7,66.0,66.0,70700
2025-06-04,TRC,66.9,67.9,65.3,67.0,141700
2025-06-05,TRC,67.2,68.0,66.1,66.8,162400
2025-06-06,TRC,66.1,68.5,66.0,66.9,128500
2025-06-09,TRC,65.7,67.2,65.6,67.2,70600
2025-06-10,TRC,66.2,66.7,65.6,65.6,96400
2025-06-11,TRC,66.2,67.5,65.9,66.5,228600
2025-06-12,TRC,67.0,67.1,66.6,67.0,130300
2025-06-13,TRC,66.7,67.0,66.0,66.9,121200
2025-06-16,TRC,66.6,67.1,65.8,66.7,48100
2025-06-17,TRC,66.8,67.3,66.4,66.6,97800
2025-06-18,TRC,66.8,67.8,66.8,67.0,119800
2025-06-19,TRC,68.2,69.8,67.0,67.5,282300
2025-06-20,TRC,68.2,69.8,67.5,69.8,109700
2025-06-23,TRC,68.5,68.9,66.9,67.1,172700
2025-06-24,TRC,67.4,68.5,67.1,68.5,101900
2025-06-25,TRC,68.7,70.0,67.4,67.5,274300
2025-06-26,TRC,68.0,68.9,67.6,68.7,83500
2025-06-27,TRC,67.0,68.1,66.9,68.0,144700
2025-06-30,TRC,67.1,67.5,66.7,66.8,121100
2025-07-01,TRC,66.3,67.9,65.5,67.9,256100
2025-07-02,TRC,67.8,69.2,65.9,65.9,654300
2025-07-03,TRC,66.1,67.7,66.0,67.5,278600
2025-07-04,TRC,66.3,67.0,66.0,66.4,141900
2025-07-07,TRC,66.7,67.0,66.0,66.3,151000
2025-07-08,TRC,67.5,67.5,66.7,66.7,164700
2025-07-09,TRC,67.3,68.5,67.1,67.8,217400
2025-07-10,TRC,67.5,68.4,67.3,68.1,143100
2025-07-11,TRC,67.2,68.2,66.8,67.6,278100
2025-07-14,TRC,67.5,68.0,66.6,68.0,104800
2025-07-15,TRC,67.1,67.9,66.4,67.5,318800
2025-07-16,TRC,68.2,69.6,67.6,68.1,469500
2025-07-17,TRC,68.8,69.2,68.4,68.5,202300
2025-07-18,TRC,70.9,71.8,69.3,69.3,505400
2025-07-21,TRC,71.3,71.9,71.0,71.9,133000
