Date,Symbol,Adj Close,High,Low,Open,Volume
2025-05-05,TNG,16.27,16.27,15.98,16.08,595881
2025-05-06,TNG,16.75,16.84,16.27,16.27,1155161
2025-05-07,TNG,16.75,16.75,16.56,16.75,1363379
2025-05-08,TNG,17.03,17.42,16.84,17.03,982595
2025-05-09,TNG,17.03,17.32,16.84,16.84,790619
2025-05-12,TNG,17.51,17.51,17.03,17.03,1104008
2025-05-13,TNG,17.8,18.09,17.51,17.99,1064290
2025-05-14,TNG,17.8,18.6,17.6,18.6,602884
2025-05-15,TNG,17.5,17.8,17.3,17.8,891687
2025-05-16,TNG,17.1,17.6,17.1,17.5,686107
2025-05-19,TNG,17.0,17.3,16.9,17.1,445656
2025-05-20,TNG,17.0,17.2,16.7,17.2,757474
2025-05-21,TNG,16.9,17.2,16.7,17.1,578702
2025-05-22,TNG,17.0,17.2,16.8,16.9,425750
2025-05-23,TNG,16.8,17.2,16.8,17.0,287686
2025-05-26,TNG,18.4,18.4,16.8,16.8,1945864
2025-05-27,TNG,19.5,19.8,18.6,18.6,2874700
2025-05-28,TNG,19.1,19.9,19.0,19.7,1212700
2025-05-29,TNG,19.5,19.6,19.1,19.1,1222000
2025-05-30,TNG,19.2,19.5,19.1,19.5,670500
2025-06-02,TNG,18.9,19.5,18.7,19.2,1197700
2025-06-03,TNG,19.1,19.3,18.8,18.9,987900
2025-06-04,TNG,19.2,19.3,18.7,19.1,1296500
2025-06-05,TNG,19.2,19.2,18.9,19.2,720900
2025-06-06,TNG,19.0,19.8,19.0,19.2,1113800
2025-06-09,TNG,18.4,19.0,18.4,19.0,1208800
2025-06-10,TNG,18.3,18.6,18.3,18.4,495300
2025-06-11,TNG,18.2,18.6,18.0,18.6,485500
2025-06-12,TNG,18.6,18.8,18.2,18.3,1139200
2025-06-13,TNG,18.4,18.6,18.0,18.6,1134700
2025-06-16,TNG,18.6,18.6,18.2,18.3,623700
2025-06-17,TNG,18.9,18.9,18.6,18.6,737400
2025-06-18,TNG,18.5,19.0,18.4,18.8,687300
2025-06-19,TNG,18.5,18.6,18.2,18.2,648900
2025-06-20,TNG,19.0,19.3,18.2,18.5,1909300
2025-06-23,TNG,19.5,19.6,18.7,19.0,2597200
2025-06-24,TNG,20.2,20.6,19.5,19.5,3476500
2025-06-25,TNG,20.3,20.5,20.0,20.2,2233400
2025-06-26,TNG,20.4,20.6,20.2,20.3,1785500
2025-06-27,TNG,20.6,21.0,20.2,20.4,2268700
2025-06-30,TNG,20.7,21.2,20.6,20.8,938500
2025-07-01,TNG,21.5,21.8,20.3,20.7,3207800
2025-07-02,TNG,22.4,22.8,21.2,21.6,4402700
2025-07-03,TNG,21.4,23.0,20.3,23.0,7108100
2025-07-04,TNG,20.9,21.2,20.2,21.2,2418100
2025-07-07,TNG,21.1,21.4,20.5,20.9,1510800
2025-07-08,TNG,21.3,22.1,21.3,21.4,2793200
2025-07-09,TNG,20.9,21.8,20.8,21.6,1687500
2025-07-10,TNG,20.6,21.0,20.5,20.9,1895400
2025-07-11,TNG,20.5,20.8,20.4,20.6,2409300
2025-07-14,TNG,20.7,20.9,20.4,20.5,1559800
2025-07-15,TNG,20.6,21.1,20.6,20.7,1776300
2025-07-16,TNG,20.7,20.8,20.5,20.6,983800
2025-07-17,TNG,20.7,20.9,20.5,20.8,1862400
2025-07-18,TNG,21.1,21.2,20.6,20.7,2380200
2025-07-21,TNG,21.0,21.3,20.9,21.2,457400
